FK_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Child_Table_Name,Referred_Table_Name,Engineer,Delete_Rule,Child_Table_ID,Num_Child_Table_ID,Referred_Table_ID,Num_Referred_Table_ID,Referred_Key_ID,Num_Referred_Key_ID,Number_Of_Columns
FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ETD_PSTNS_RSK_FAC_SA_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,F1FC615F-6296-718F-BF47-24161850B8B7,2351,,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ETD_PSTNS,RSK_FAC_SA,Y,NO ACTION,76CC117E-9269-5B3D-DC94-88E88D3992DF,577,E80EE1C7-1EFC-1B9A-6BD4-25759D140E95,627,DAAF0043-0C60-75C8-E68D-E037C13CA0CF,2262,5
FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS_RSK_FAC_SA_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,4D283329-E9C8-E44C-D156-818BCF11117C,2352,,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS,RSK_FAC_SA,Y,NO ACTION,B6B3E1ED-2E00-7015-D653-9E3452D0DBB8,578,E80EE1C7-1EFC-1B9A-6BD4-25759D140E95,627,DAAF0043-0C60-75C8-E68D-E037C13CA0CF,2262,5
FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS_SCRTY_PSTN_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,9C319256-79EE-FBC3-C934-33E9144ED242,2353,,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS,SCRTY_PSTN,Y,NO ACTION,B6B3E1ED-2E00-7015-D653-9E3452D0DBB8,578,6E8409CE-B365-56A1-9B14-4CED755ECCAC,644,4F78EFF1-126B-A836-0970-69B163313CDF,2292,7
FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_OTC_PSTNS_INSTRMNT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,735E0B13-B89B-E8A0-E5F8-6224509F0333,2354,,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_OTC_PSTNS,INSTRMNT,Y,NO ACTION,9AB206EC-2637-7627-56A6-E0CEAB05985B,579,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,BF267E4F-1249-5DD1-3917-F00C68A19A60,2150,5
FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_OTC_PSTNS_RSK_FAC_SA_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,0EC8647B-B238-96E9-6BEC-31469A24180C,2355,,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_OTC_PSTNS,RSK_FAC_SA,Y,NO ACTION,9AB206EC-2637-7627-56A6-E0CEAB05985B,579,E80EE1C7-1EFC-1B9A-6BD4-25759D140E95,627,DAAF0043-0C60-75C8-E68D-E037C13CA0CF,2262,5
FNNCL_CNTRCT_SYNDCTD_CNTRCT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,67B19D64-9B56-CAC2-2297-546E878D281B,2356,,FNNCL_CNTRCT,SYNDCTD_CNTRCT,Y,NO ACTION,60979D29-0D6E-2BF9-9DCD-8EB1953DB316,580,CE18AD83-445D-1D1E-B33C-9967F204F312,650,9173FE64-E17C-347D-C3E0-A4B2780C3BC4,2301,1
FNNCL_GRNT_INSTRMNT_DBT_SCRT_DBT_SCRTY_ASSGNMNT_INSTRMNT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,E2EB1EE6-87CE-D6F3-52A4-960C9EE65992,2357,,FNNCL_GRNT_INSTRMNT_DBT_SCRT_DBT_SCRTY_ASSGNMNT,INSTRMNT,Y,NO ACTION,63B5B017-7056-C0D5-34F5-01C3109C56DD,581,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,BF267E4F-1249-5DD1-3917-F00C68A19A60,2150,5
FNNCL_GRNT_INSTRMNT_DBT_SCRT_DBT_SCRTY_ASSGNMNT_SCRTY_EXCHNG_TRDBL_DRVTV_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,079A291D-B23A-5247-3535-1E231396DF47,2358,,FNNCL_GRNT_INSTRMNT_DBT_SCRT_DBT_SCRTY_ASSGNMNT,SCRTY_EXCHNG_TRDBL_DRVTV,Y,NO ACTION,63B5B017-7056-C0D5-34F5-01C3109C56DD,581,6F6ADD10-00B2-A507-DFB5-144E00BF53C8,641,A00B3557-EE41-38A7-5DE1-937F38CD0383,2199,5
GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT_CLLTRL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,DF1B70A9-D987-B1CB-5FA8-2513A7B35845,2359,,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,CLLTRL,Y,NO ACTION,1BB891A3-A7FD-B0C5-5743-1D4D1CE185C1,583,66571B42-D25D-1CCE-0AB9-7565742DF2AF,554,664FAD89-608E-04CA-8ED9-32378D5193B3,2081,5
GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT_RPRCHS_AGRMNT_CMPNNT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,46147694-E974-0E3E-CA72-425FE1086007,2360,,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,RPRCHS_AGRMNT_CMPNNT,Y,NO ACTION,1BB891A3-A7FD-B0C5-5743-1D4D1CE185C1,583,6C99AE47-5CD6-648D-093C-E28909B14490,626,16ED717A-E1BC-C9D7-CE8E-BDEF586FB693,2196,6
